Time (s)	P1 (Pa)	P2 (Pa)	P3 (Pa)	P4 (Pa)	P5 (Pa)	P6 (Pa)	P7 (Pa)	P8 (Pa)		H1 (m)	H2 (m)	H3 (m)	H4 (m)
6.71404512	2004.666667	1601.666667	1335.2	770.0666667	611.5333333	580.7333333	637.2666667	545.8666667		0.2496	0.227266667	0.249933333	0.1684
6.715052095	2005.533333	1601.266667	1335.2	772.3333333	609.7333333	582.1333333	639.1333333	546.7333333		0.249333333	0.227266667	0.250133333	0.1684
6.716059071	2006.933333	1602.6	1334.266667	773.2666667	611.5333333	582.1333333	640.4666667	547.2		0.249066667	0.227266667	0.250333333	0.1684
6.717040227	2007.4	1601.666667	1333.8	773.2666667	610.6	582.1333333	640.9333333	547.2		0.248866667	0.227133333	0.250533333	0.168466667
6.718047203	2009.266667	1601.266667	1334.266667	773.7333333	608.3333333	584	642.3333333	548.1333333		0.248666667	0.227133333	0.2508	0.168466667
6.719054178	2009.666667	1601.266667	1334.266667	775.1333333	610.6	584.4666667	643.2666667	548.1333333		0.2484	0.227	0.251066667	0.168466667
6.720061154	2010.6	1600.333333	1334.266667	776.0666667	614.3333333	585.3333333	644.6	548.1333333		0.248133333	0.226933333	0.251333333	0.168533333
6.72104231	2012	1599.866667	1335.2	776.9333333	614.3333333	586.7333333	645.5333333	548.6		0.2478	0.226866667	0.251533333	0.168533333
6.722049285	2012.933333	1597.533333	1335.2	777.4	613.4	586.7333333	646	548.6		0.247466667	0.2268	0.2518	0.168533333
6.723056261	2012.933333	1593.866667	1335.2	778.3333333	614.7333333	586.7333333	648.3333333	549.5333333		0.247133333	0.226666667	0.252066667	0.168533333
6.724037417	2012.933333	1591.133333	1335.666667	779.7333333	614.7333333	585.8	648.3333333	550.4666667		0.246933333	0.2266	0.252266667	0.168466667
6.725044392	2012	1590.2	1335.2	781.0666667	616.6	585.3333333	648.3333333	550.4666667		0.246733333	0.226466667	0.252533333	0.1684
6.726051368	2013.4	1591.133333	1334.266667	782	619.3333333	585.8	649.6666667	550.8666667		0.246533333	0.2264	0.252733333	0.168466667
6.727058344	2013.4	1591.6	1333.8	782	620.2666667	585.8	651.0666667	550.8666667		0.2464	0.226333333	0.253	0.1684
6.7280395	2012.933333	1588.8	1332.933333	781.0666667	619.3333333	585.8	652	551.8		0.246133333	0.2262	0.2532	0.1684
6.729046475	2012.933333	1585.6	1332	782	622.1333333	586.7333333	653.3333333	552.2666667		0.2458	0.226133333	0.2534	0.1684
6.730053451	2012.933333	1585.6	1332	783.4	624.4	588.1333333	654.2666667	552.2666667		0.245533333	0.226133333	0.2536	0.1684
6.731060427	2014.266667	1586.533333	1332.933333	784.7333333	623.9333333	589	654.7333333	553.2		0.245266667	0.226066667	0.2538	0.1684
6.732041582	2014.733333	1586.533333	1332.933333	784.7333333	624.4	589.4666667	657.0666667	554.6		0.245	0.225933333	0.253933333	0.168466667
6.733048558	2013.4	1587.466667	1331.533333	784.7333333	624.4	590.8666667	658.4	555.4666667		0.244866667	0.2258	0.254133333	0.168466667
6.734055534	2013.4	1591.133333	1332	786.1333333	623.9333333	592.7333333	659.3333333	555.9333333		0.244733333	0.225733333	0.254333333	0.1684
6.735062509	2014.266667	1591.6	1332	788.4666667	625.8	593.2	660.7333333	556.8666667		0.244466667	0.225666667	0.254466667	0.1684
6.736043665	2013.4	1590.2	1331.533333	787.5333333	629	593.2	662.0666667	558.2666667		0.2442	0.225666667	0.254733333	0.168333333
6.737050641	2013.4	1591.133333	1332	787.5333333	631.3333333	594.0666667	662.5333333	559.2		0.243933333	0.225533333	0.255	0.168266667
6.738057616	2014.733333	1588.8	1333.8	788.9333333	634.0666667	595.4666667	663.4666667	559.6		0.2436	0.2254	0.255266667	0.168333333
6.739038772	2014.266667	1584.266667	1332	789.8	635	596.8666667	664.8666667	559.6		0.2434	0.2254	0.255533333	0.1684
6.740045748	2013.4	1585.133333	1330.133333	789.8	631.7333333	598.2	666.2	559.2		0.2432	0.225333333	0.2558	0.168466667
6.741052724	2013.4	1589.266667	1330.133333	791.2	631.3333333	598.2	667.1333333	560.5333333		0.243	0.225266667	0.256	0.168466667
6.742059699	2014.266667	1591.6	1330.133333	792.6	634.0666667	600.0666667	668.5333333	561.9333333		0.2428	0.2252	0.256266667	0.168466667
6.743040855	2014.266667	1591.133333	1329.2	793.4666667	636.8	601.4666667	669.9333333	561.9333333		0.242466667	0.225133333	0.256466667	0.168533333
6.744047831	2012.933333	1591.133333	1329.2	794.8666667	636.8	601.4666667	670.8	563.3333333		0.242266667	0.225	0.256666667	0.168466667
6.745054806	2012	1592.533333	1328.333333	795.3333333	636.3333333	603.2666667	672.6666667	564.2		0.242	0.224933333	0.256866667	0.1684
6.746061782	2011.066667	1592.533333	1329.2	796.2666667	635.4666667	605.1333333	673.6	564.6666667		0.241733333	0.2248	0.257	0.168466667
6.747042938	2011.066667	1591.6	1330.6	797.2	636.3333333	606.9333333	674.0666667	565.6		0.241533333	0.224666667	0.257133333	0.168533333
6.748049913	2010.6	1594.8	1329.2	797.2	637.7333333	609.2666667	676.3333333	567.8666667		0.241333333	0.224533333	0.257333333	0.168533333
6.749056889	2009.666667	1596.2	1326.933333	796.2666667	640.4666667	610.2	677.2666667	568.3333333		0.241133333	0.2244	0.257533333	0.168466667
6.750063865	2010.6	1592.933333	1326.933333	797.2	641.8666667	610.6	678.6	568.3333333		0.241	0.224333333	0.257733333	0.168466667
6.751045021	2009.666667	1588.8	1326.933333	797.6	641.4	612.9333333	680.9333333	569.2666667		0.2408	0.2242	0.258066667	0.168466667
6.752051996	2009.666667	1587.466667	1326.933333	798.5333333	640.4666667	615.2	682.7333333	570.2		0.2406	0.224066667	0.258466667	0.168533333
6.753058972	2008.333333	1588.8	1327.866667	798.5333333	641.8666667	617.5333333	683.6666667	571.6		0.2404	0.224	0.2588	0.168533333
6.754040128	2008.333333	1592.533333	1326.933333	799	643.7333333	619.3333333	684.1333333	572.9333333		0.240133333	0.223866667	0.259133333	0.168533333
6.755047103	2009.266667	1598.933333	1326.933333	800.4	643.7333333	621.6666667	686.4666667	573.8666667		0.24	0.2238	0.2594	0.168533333
6.756054079	2008.333333	1603.533333	1327.866667	801.3333333	643.7333333	622.6	687.8	574.3333333		0.2398	0.223733333	0.259866667	0.168533333
6.757061055	2006	1604.933333	1326.933333	800.4	644.2	625.3333333	689.2	575.7333333		0.2396	0.223666667	0.260333333	0.168666667
6.758042211	2006	1604.933333	1325.533333	799.9333333	647.4	626.7333333	690.1333333	575.7333333		0.2394	0.2236	0.260933333	0.168666667
6.759049186	2006.933333	1601.266667	1326.466667	800.4	647.4	626.7333333	691.0666667	575.2666667		0.2392	0.223533333	0.261466667	0.168533333
6.760056162	2004.666667	1596.2	1326.466667	800.4	647.4	629	691.4666667	575.2666667		0.239	0.223466667	0.262	0.168533333
6.761063138	2003.266667	1599.866667	1324.666667	800.4	648.7333333	631.7333333	693.8	575.2666667		0.238866667	0.2234	0.2624	0.168666667
6.762044293	2002.333333	1606.266667	1324.666667	802.2	651.0666667	632.6666667	695.2	575.2666667		0.238666667	0.223266667	0.262733333	0.168666667
6.763051269	2001	1600.333333	1324.2	803.6	651.5333333	633.6	696.5333333	574.3333333		0.2384	0.223133333	0.263133333	0.168666667
6.764058245	2000.066667	1592.533333	1323.266667	803.6	651.5333333	636.3333333	697.9333333	573.8666667		0.238266667	0.223066667	0.263533333	0.168666667
6.7650394	2000.066667	1597.533333	1323.266667	805	651.5333333	638.6666667	699.3333333	572.0666667		0.238066667	0.223	0.2638	0.168666667
6.766046376	2000.066667	1602.6	1324.2	806.3333333	652.4666667	640.9333333	700.6666667	571.6		0.237866667	0.222866667	0.264066667	0.168666667
6.767053352	1999.6	1603.533333	1322.8	805.4666667	654.7333333	644.6	703.9333333	570.6666667		0.237666667	0.222733333	0.2644	0.168666667
6.768060327	1998.2	1607.2	1321.866667	805.4666667	656.6	646	705.2666667	569.2666667		0.237466667	0.2226	0.2646	0.168666667
6.769041483	1997.266667	1604.933333	1322.8	806.3333333	657.4666667	648.7333333	707.6	567.8666667		0.2372	0.222466667	0.2648	0.168666667
6.770048459	1996.4	1598.466667	1322.8	807.2666667	658.4	651.5333333	709.4	567		0.237	0.2224	0.264933333	0.168666667
6.771055435	1996.4	1600.333333	1323.266667	807.7333333	661.2	653.3333333	710.8	564.6666667		0.236733333	0.222266667	0.265133333	0.168666667
6.77206241	1996.4	1604.933333	1324.666667	809.1333333	662.5333333	655.2	711.7333333	563.3333333		0.236533333	0.2222	0.265266667	0.168733333
6.773043566	1995	1604.933333	1324.2	810.0666667	663.9333333	657.4666667	714	561.9333333		0.2364	0.222066667	0.265333333	0.1688
6.774050542	1994.533333	1605.4	1322.8	810.4666667	665.3333333	658.8666667	715.8666667	561		0.2362	0.221933333	0.265466667	0.168733333
6.775057517	1994.533333	1606.266667	1322.8	812.3333333	667.1333333	662.0666667	718.1333333	560.5333333		0.236	0.2218	0.265533333	0.168666667
6.776038673	1993.6	1604	1322.8	813.7333333	667.1333333	663.9333333	719.5333333	559.2		0.235733333	0.221733333	0.2656	0.168733333
6.777045649	1992.266667	1601.666667	1321.866667	812.8	669	665.7333333	720.4666667	556.8666667		0.235466667	0.2216	0.265666667	0.1688
6.778052624	1991.333333	1604.933333	1321.4	812.8	672.6666667	667.6	721.8	554.6		0.235333333	0.221466667	0.2658	0.1688
6.7790596	1989.466667	1608.6	1320.533333	812.8	673.6	669.8666667	723.2	553.6666667		0.235133333	0.221333333	0.265933333	0.1688
6.780040756	1987.2	1604	1319.133333	812.8	677.2666667	672.2	725.4666667	553.2		0.234933333	0.221266667	0.266066667	0.1688
6.781047732	1986.266667	1599.866667	1319.133333	812.8	681.4	674.9333333	727.3333333	553.2		0.2348	0.221133333	0.266333333	0.1688
6.782054707	1985.8	1599.866667	1319.6	813.7333333	682.3333333	678.2	729.2	553.2		0.234666667	0.221	0.266466667	0.1688
6.783061683	1984.866667	1598.933333	1319.6	815.0666667	683.6666667	679.5333333	731	553.2		0.234466667	0.220933333	0.2666	0.168866667
6.784042839	1984	1597.533333	1319.133333	817.4	686	682.3333333	733.3333333	553.6666667		0.2342	0.2208	0.266733333	0.168933333
6.785049814	1982.6	1598.466667	1318.2	818.7333333	686.8666667	686	734.6666667	554.6		0.233933333	0.220666667	0.266866667	0.168933333
6.78605679	1981.2	1599.866667	1315.933333	819.2	688.2666667	689.2	737	555.4666667		0.233666667	0.2206	0.267	0.169
6.787037946	1980.266667	1600.333333	1315.466667	819.2	691.0666667	691.0666667	739.7333333	556.8666667		0.233466667	0.220466667	0.267066667	0.169
6.788044922	1979.866667	1601.666667	1316.8	820.6	692.4	694.2666667	742.0666667	556.8666667		0.233266667	0.2204	0.2672	0.169
6.789051897	1978.933333	1605.4	1316.8	820.6	694.2666667	696.0666667	742.4666667	555.9333333		0.233133333	0.220266667	0.267266667	0.169066667
6.790058873	1978.466667	1607.666667	1315.466667	821.5333333	697.9333333	698.4	744.8	556.8666667		0.233066667	0.220133333	0.2674	0.169066667
6.791040029	1976.6	1605.4	1314.533333	822.4666667	699.3333333	700.6666667	747.0666667	557.3333333		0.232866667	0.22	0.2674	0.169
6.792047004	1975.266667	1605.4	1314.533333	822.9333333	699.7333333	703	748.9333333	558.2666667		0.2326	0.219933333	0.267466667	0.169066667
6.79305398	1973.866667	1611.333333	1314.533333	823.8	702.0666667	705.7333333	751.2	559.2		0.232333333	0.2198	0.267533333	0.169066667
6.794060956	1972.933333	1612.733333	1314.533333	825.2	703.4666667	709.4	752.6	559.2		0.232066667	0.219666667	0.267533333	0.169133333
6.795042111	1972.466667	1610.866667	1314.066667	825.6666667	703.4666667	711.7333333	754	560.5333333		0.2318	0.2196	0.267533333	0.1692
6.796049087	1971.533333	1611.333333	1313.133333	827.4666667	702.0666667	714	755.8	561		0.2316	0.2194	0.2676	0.169266667
6.797056063	1971.133333	1617.8	1314.066667	827.9333333	699.7333333	715.4	757.2	561.9333333		0.231466667	0.219333333	0.2676	0.169333333
6.798063038	1970.2	1628.8	1314.066667	828.8666667	700.6666667	717.6666667	759.0666667	563.3333333		0.231333333	0.2192	0.2676	0.169333333
6.799044194	1969.266667	1632.466667	1312.2	828.8666667	703	720.4666667	761.3333333	564.6666667		0.2312	0.219066667	0.2676	0.1694
6.80005117	1967.4	1627.4	1311.8	829.3333333	703.4666667	724.1333333	763.6	567		0.230933333	0.218933333	0.267533333	0.1694
6.801058146	1967.4	1623.733333	1311.8	830.7333333	703.4666667	726.4	765.9333333	568.3333333		0.230666667	0.2188	0.267466667	0.1694
6.802039301	1967.866667	1626.933333	1311.8	833	703	728.2666667	767.7333333	569.2666667		0.2304	0.218666667	0.267466667	0.169466667
6.803046277	1967.866667	1629.733333	1310.866667	834.4	702.0666667	731.4666667	769.1333333	570.6666667		0.2302	0.218533333	0.2674	0.169533333
6.804053253	1966.533333	1631.066667	1310.4	835.7333333	703	735.1333333	771.4666667	572.9333333		0.23	0.2184	0.2674	0.169533333
6.805060228	1965.6	1632	1311.8	837.6	704.8	737	774.2	575.2666667		0.2298	0.218266667	0.267333333	0.1696
6.806041384	1965.133333	1635.666667	1311.8	839	708.0666667	740.2	776.4666667	576.6		0.2296	0.218133333	0.267266667	0.169666667
6.80704836	1965.133333	1637.533333	1310.866667	839.4666667	710.3333333	743.8666667	779.2666667	578		0.229333333	0.218	0.267133333	0.169666667
6.808055335	1965.133333	1638.466667	1310.866667	839.4666667	710.8	746.6	781.5333333	578.9333333		0.229066667	0.217933333	0.267066667	0.169666667
6.809062311	1965.133333	1639.4	1311.8	840.3333333	712.2	748.9333333	782.9333333	578.9333333		0.228866667	0.2178	0.267	0.1696
6.810043467	1965.6	1640.733333	1311.8	840.8	715.4	751.2	785.2	578.9333333		0.228666667	0.217733333	0.266933333	0.1696
6.811050443	1965.133333	1639.8	1310.866667	840.8	718.1333333	754	787.5333333	578.9333333		0.228533333	0.2176	0.2668	0.169733333
6.812057418	1963.733333	1641.2	1311.8	841.7333333	720.4666667	757.6666667	789.3333333	577.5333333		0.228466667	0.217466667	0.266666667	0.169866667
6.813038574	1963.733333	1644.866667	1311.8	843.1333333	721.8	760.4	791.6666667	577.5333333		0.228266667	0.2174	0.266533333	0.169933333
6.81404555	1964.2	1648.066667	1311.8	844.0666667	722.7333333	762.7333333	793.9333333	577.5333333		0.228066667	0.217266667	0.266466667	0.17
6.815052525	1964.2	1650.866667	1311.8	844.4666667	721.3333333	765	795.3333333	575.7333333		0.2278	0.2172	0.2664	0.170066667
6.816059501	1963.733333	1653.133333	1311.8	845.4	721.3333333	767.7333333	797.6	575.2666667		0.227466667	0.217066667	0.2662	0.170133333
6.817040657	1963.733333	1655.933333	1312.2	845.4	721.8	771	799.4666667	575.2666667		0.2272	0.216933333	0.266066667	0.170133333
6.818047633	1964.2	1659.6	1314.066667	845.4	722.7333333	772.8	801.7333333	575.7333333		0.227	0.216866667	0.265866667	0.1702
6.819054608	1964.2	1660.533333	1314.066667	845.4	723.2	774.6666667	804.0666667	575.7333333		0.226866667	0.216733333	0.2658	0.170266667
6.820061584	1963.733333	1658.2	1313.133333	845.4	723.2	776.4666667	805.9333333	575.2666667		0.2268	0.2166	0.265666667	0.170266667
6.82104274	1963.733333	1657.266667	1314.066667	845.8666667	724.1333333	779.7333333	808.2	575.7333333		0.226666667	0.216533333	0.265466667	0.170333333
6.822049715	1963.733333	1660.533333	1314.533333	846.8	726.8666667	782.4666667	809.6	577.5333333		0.226466667	0.2164	0.265333333	0.1704
6.823056691	1963.733333	1664.666667	1315.466667	846.8	730.0666667	785.2	811.8666667	578		0.2262	0.216333333	0.2652	0.1704
6.824063667	1963.733333	1668.333333	1315.466667	848.2	730.5333333	788.4666667	814.6	579.4		0.225933333	0.2162	0.265066667	0.170533333
6.825044822	1964.2	1669.666667	1314.533333	849.0666667	732.8666667	791.2	816.9333333	581.2		0.225666667	0.216066667	0.264933333	0.170666667
6.826051798	1963.733333	1669.666667	1313.133333	849.0666667	735.1333333	793.4666667	819.2	582.6		0.225466667	0.216	0.264733333	0.1708
6.827058774	1962.866667	1669.266667	1312.2	848.2	734.2	795.8	821.0666667	584		0.225333333	0.215933333	0.264533333	0.1708
6.82803993	1963.733333	1669.266667	1313.133333	848.2	734.2	797.6	823.3333333	586.2666667		0.225266667	0.2158	0.2644	0.1708
6.829046905	1963.733333	1672	1314.066667	849.0666667	737.9333333	799.9333333	825.6666667	587.6666667		0.225066667	0.215666667	0.264266667	0.170866667
6.830053881	1963.733333	1674.266667	1313.133333	849.0666667	737.9333333	803.1333333	827.0666667	589.9333333		0.224866667	0.215533333	0.264066667	0.170933333
6.831060857	1963.733333	1675.666667	1312.2	848.2	736.5333333	805	829.8	591.3333333		0.224733333	0.215466667	0.263933333	0.171
6.832042012	1963.733333	1678.866667	1313.133333	848.2	738.8	807.2666667	832.0666667	592.2666667		0.224533333	0.215333333	0.2638	0.171
6.833048988	1963.733333	1679.333333	1313.133333	849.0666667	741.6	809.6	833.9333333	594.0666667		0.224266667	0.2152	0.2636	0.171066667
6.834055964	1963.733333	1680.733333	1313.133333	849.5333333	741.6	810.9333333	836.2	595.9333333		0.224133333	0.215133333	0.263466667	0.171133333
6.835062939	1964.2	1682.533333	1314.533333	849.5333333	741.1333333	813.2666667	838.5333333	597.3333333		0.224	0.215066667	0.263266667	0.171266667
6.836044095	1965.133333	1683.933333	1315.933333	850.4666667	741.1333333	815.5333333	840.8	597.7333333		0.223733333	0.215	0.263066667	0.171333333
6.837051071	1965.133333	1685.8	1316.8	850.4666667	742.9333333	817.4	842.6666667	599.1333333		0.223533333	0.214933333	0.262866667	0.171466667
6.838058046	1965.133333	1687.6	1316.8	849.5333333	745.2666667	819.2	845.8666667	601.4666667		0.223333333	0.2148	0.262733333	0.171533333
6.839039202	1965.133333	1686.666667	1317.733333	849.5333333	745.2666667	820.6	847.7333333	603.7333333		0.2232	0.214733333	0.2626	0.1716
6.840046178	1965.6	1688.066667	1319.133333	850.4666667	746.2	822.9333333	850	604.6666667		0.223	0.214666667	0.262466667	0.171666667
6.841053154	1966.533333	1690.4	1320.533333	850.9333333	748.4666667	824.7333333	852.8	606.4666667		0.222866667	0.214533333	0.262333333	0.1718
6.842060129	1966.533333	1692.666667	1322.8	851.8666667	750.3333333	826.1333333	856	608.8		0.222666667	0.214466667	0.2622	0.171866667
6.843041285	1966.533333	1694.933333	1324.2	852.7333333	752.6	829.3333333	857.8	609.7333333		0.222466667	0.214466667	0.262	0.171933333
6.844048261	1967.4	1694.933333	1324.2	854.1333333	757.2	831.6	860.1333333	612		0.222333333	0.2144	0.261866667	0.171933333
6.845055236	1967.4	1694.066667	1323.266667	854.6	762.2666667	833	862.4	613.4		0.222066667	0.214333333	0.261666667	0.172
6.846062212	1968.8	1694.933333	1324.2	854.6	761.3333333	834.4	865.2	614.7333333		0.221866667	0.214333333	0.261533333	0.172133333
6.847043368	1969.266667	1698.666667	1324.666667	855.5333333	759.9333333	837.1333333	867.9333333	615.6666667		0.2216	0.214333333	0.261333333	0.172266667
6.848050343	1970.2	1700	1326.466667	856	762.7333333	839.4666667	869.3333333	617.0666667		0.2214	0.214266667	0.2612	0.1724
6.849057319	1971.133333	1696.8	1326.466667	856	767.3333333	842.2	872.5333333	619.3333333		0.2212	0.214266667	0.261	0.1724
6.850038475	1971.533333	1695.4	1326.466667	856	768.2	844.0666667	874.3333333	620.7333333		0.221	0.2142	0.2608	0.172466667
6.851045451	1972.466667	1699.133333	1327.866667	856.9333333	768.2	844.0666667	876.6666667	621.2		0.220866667	0.2142	0.2606	0.172533333
6.852052426	1973.866667	1701.4	1329.2	857.8	769.6	845.4	878.9333333	622.1333333		0.220733333	0.214133333	0.260466667	0.1726
6.853059402	1973.866667	1700	1330.133333	858.2666667	771	846.8	880.3333333	624.4		0.220533333	0.214066667	0.260266667	0.172666667
